event_id,user_id,event_date,device,source,session_duration,feature_used,purchase_made,purchase_amount,is_after_update,is_problem_segment
20464,user_0914,2024-03-13,android,vk_ads,7.5,False,False,0.0,True,False
20465,user_0914,2024-03-14,android,vk_ads,3.4,False,False,0.0,True,False
20466,user_0914,2024-03-15,android,vk_ads,5.3,False,False,0.0,True,False
20467,user_0914,2024-03-16,android,vk_ads,4.3,False,False,0.0,True,False
20468,user_0914,2024-03-17,android,vk_ads,9.1,True,False,0.0,True,False
20469,user_0914,2024-03-18,android,vk_ads,7.2,True,False,0.0,True,False
20470,user_0914,2024-03-19,android,vk_ads,4.6,False,False,0.0,True,False
20471,user_0914,2024-03-20,android,vk_ads,6.8,False,False,0.0,True,False
20472,user_0914,2024-03-21,android,vk_ads,2.5,True,False,0.0,True,False
20473,user_0914,2024-03-22,android,vk_ads,5.5,False,False,0.0,True,False
20474,user_0914,2024-03-23,android,vk_ads,3.1,False,False,0.0,True,False
20475,user_0914,2024-03-24,android,vk_ads,1.6,False,False,0.0,True,False
20476,user_0914,2024-03-25,android,vk_ads,6.6,False,False,0.0,True,False
20477,user_0915,2024-02-19,ios,organic,6.8,False,False,0.0,True,False
20478,user_0915,2024-02-20,ios,organic,5.9,True,False,0.0,True,False
20479,user_0915,2024-02-21,ios,organic,4.6,False,False,0.0,True,False
20480,user_0915,2024-02-22,ios,organic,2.5,True,False,0.0,True,False
20481,user_0915,2024-02-23,ios,organic,2.7,False,False,0.0,True,False
20482,user_0915,2024-02-24,ios,organic,3.1,False,False,0.0,True,False
20483,user_0915,2024-02-25,ios,organic,4.5,False,False,0.0,True,False
20484,user_0915,2024-02-26,ios,organic,7.2,True,False,0.0,True,False
20485,user_0915,2024-02-27,ios,organic,7.1,False,False,0.0,True,False
20486,user_0915,2024-02-28,ios,organic,1.7,False,False,0.0,True,False
20487,user_0915,2024-02-29,ios,organic,3.6,False,False,0.0,True,False
20488,user_0916,2024-01-03,android,yandex_direct,5.8,True,False,0.0,False,False
20489,user_0916,2024-01-04,android,yandex_direct,1.0,True,False,0.0,False,False
20490,user_0916,2024-01-05,android,yandex_direct,9.7,False,False,0.0,False,False
20491,user_0916,2024-01-06,android,yandex_direct,7.3,True,False,0.0,False,False
20492,user_0916,2024-01-07,android,yandex_direct,7.7,False,False,0.0,False,False
20493,user_0916,2024-01-08,android,yandex_direct,12.0,False,False,0.0,False,False
20494,user_0916,2024-01-09,android,yandex_direct,8.3,False,False,0.0,False,False
20495,user_0916,2024-01-10,android,yandex_direct,6.7,True,False,0.0,False,False
20496,user_0916,2024-01-11,android,yandex_direct,9.7,True,False,0.0,False,False
20497,user_0916,2024-01-12,android,yandex_direct,11.2,False,False,0.0,False,False
20498,user_0916,2024-01-13,android,yandex_direct,8.9,True,False,0.0,False,False
20499,user_0916,2024-01-14,android,yandex_direct,10.1,False,False,0.0,False,False
20500,user_0916,2024-01-15,android,yandex_direct,7.6,True,False,0.0,False,False
20501,user_0916,2024-01-16,android,yandex_direct,7.8,False,False,0.0,False,False
20502,user_0916,2024-01-17,android,yandex_direct,8.3,False,False,0.0,False,False
20503,user_0916,2024-01-18,android,yandex_direct,5.7,False,False,0.0,False,False
20504,user_0916,2024-01-19,android,yandex_direct,6.3,False,False,0.0,False,False
20505,user_0916,2024-01-20,android,yandex_direct,12.1,False,False,0.0,False,False
20506,user_0916,2024-01-21,android,yandex_direct,14.0,False,False,0.0,False,False
20507,user_0916,2024-01-22,android,yandex_direct,12.8,True,False,0.0,False,False
20508,user_0916,2024-01-23,android,yandex_direct,4.0,True,False,0.0,False,False
20509,user_0916,2024-01-24,android,yandex_direct,3.7,True,False,0.0,False,False
20510,user_0916,2024-01-25,android,yandex_direct,4.4,True,False,0.0,False,False
20511,user_0916,2024-01-26,android,yandex_direct,8.4,True,False,0.0,False,False
20512,user_0916,2024-01-27,android,yandex_direct,1.0,True,False,0.0,False,False
20513,user_0916,2024-01-28,android,yandex_direct,6.2,False,False,0.0,False,False
20514,user_0916,2024-01-29,android,yandex_direct,12.2,True,False,0.0,False,False
20515,user_0916,2024-01-30,android,yandex_direct,10.9,False,False,0.0,False,False
20516,user_0916,2024-01-31,android,yandex_direct,6.5,False,False,0.0,False,False
20517,user_0916,2024-02-01,android,yandex_direct,4.1,False,False,0.0,True,False
20518,user_0917,2024-02-20,ios,tiktok,6.1,True,False,0.0,True,False
20519,user_0917,2024-02-21,ios,tiktok,6.9,False,False,0.0,True,False
20520,user_0917,2024-02-22,ios,tiktok,3.9,False,False,0.0,True,False
20521,user_0917,2024-02-23,ios,tiktok,4.5,False,False,0.0,True,False
20522,user_0917,2024-02-24,ios,tiktok,3.9,False,False,0.0,True,False
20523,user_0917,2024-02-25,ios,tiktok,2.3,True,False,0.0,True,False
20524,user_0917,2024-02-26,ios,tiktok,4.6,False,False,0.0,True,False
20525,user_0917,2024-02-27,ios,tiktok,4.4,False,False,0.0,True,False
20526,user_0917,2024-02-28,ios,tiktok,2.5,False,False,0.0,True,False
20527,user_0917,2024-02-29,ios,tiktok,6.3,False,False,0.0,True,False
20528,user_0917,2024-03-01,ios,tiktok,6.0,False,False,0.0,True,False
20529,user_0917,2024-03-02,ios,tiktok,6.4,False,False,0.0,True,False
20530,user_0917,2024-03-03,ios,tiktok,3.5,False,False,0.0,True,False
20531,user_0917,2024-03-04,ios,tiktok,1.0,False,False,0.0,True,False
20532,user_0917,2024-03-05,ios,tiktok,5.9,False,False,0.0,True,False
20533,user_0917,2024-03-06,ios,tiktok,3.7,False,False,0.0,True,False
20534,user_0917,2024-03-07,ios,tiktok,3.2,False,False,0.0,True,False
20535,user_0917,2024-03-08,ios,tiktok,2.5,False,False,0.0,True,False
20536,user_0917,2024-03-09,ios,tiktok,4.4,True,False,0.0,True,False
20537,user_0917,2024-03-10,ios,tiktok,8.2,False,False,0.0,True,False
20538,user_0917,2024-03-11,ios,tiktok,4.0,False,False,0.0,True,False
20539,user_0917,2024-03-12,ios,tiktok,2.8,False,False,0.0,True,False
20540,user_0917,2024-03-13,ios,tiktok,6.3,True,False,0.0,True,False
20541,user_0917,2024-03-14,ios,tiktok,5.3,False,False,0.0,True,False
20542,user_0917,2024-03-15,ios,tiktok,1.0,False,False,0.0,True,False
20543,user_0917,2024-03-16,ios,tiktok,6.3,False,False,0.0,True,False
20544,user_0917,2024-03-17,ios,tiktok,9.3,False,False,0.0,True,False
20545,user_0917,2024-03-18,ios,tiktok,1.0,False,False,0.0,True,False
20546,user_0918,2024-02-10,ios,organic,2.5,False,False,0.0,True,False
20547,user_0918,2024-02-11,ios,organic,1.0,False,False,0.0,True,False
20548,user_0918,2024-02-12,ios,organic,4.8,False,False,0.0,True,False
20549,user_0918,2024-02-13,ios,organic,7.0,False,False,0.0,True,False
20550,user_0918,2024-02-14,ios,organic,5.2,False,False,0.0,True,False
20551,user_0918,2024-02-15,ios,organic,7.8,False,False,0.0,True,False
20552,user_0918,2024-02-16,ios,organic,6.7,False,False,0.0,True,False
20553,user_0918,2024-02-17,ios,organic,8.4,True,False,0.0,True,False
20554,user_0918,2024-02-18,ios,organic,7.3,False,False,0.0,True,False
20555,user_0918,2024-02-19,ios,organic,4.2,False,False,0.0,True,False
20556,user_0919,2024-01-11,ios,tiktok,8.2,False,False,0.0,False,False
20557,user_0919,2024-01-12,ios,tiktok,5.4,False,False,0.0,False,False
20558,user_0919,2024-01-13,ios,tiktok,7.3,True,False,0.0,False,False
20559,user_0919,2024-01-14,ios,tiktok,8.2,False,False,0.0,False,False
20560,user_0919,2024-01-15,ios,tiktok,7.7,False,False,0.0,False,False
20561,user_0919,2024-01-16,ios,tiktok,12.0,False,False,0.0,False,False
20562,user_0919,2024-01-17,ios,tiktok,7.0,True,False,0.0,False,False
20563,user_0919,2024-01-18,ios,tiktok,5.2,False,False,0.0,False,False
20564,user_0919,2024-01-19,ios,tiktok,5.4,False,False,0.0,False,False
20565,user_0919,2024-01-20,ios,tiktok,10.0,True,False,0.0,False,False
20566,user_0919,2024-01-21,ios,tiktok,3.8,True,False,0.0,False,False
20567,user_0919,2024-01-22,ios,tiktok,7.4,False,False,0.0,False,False
20568,user_0919,2024-01-23,ios,tiktok,12.0,False,False,0.0,False,False
20569,user_0919,2024-01-24,ios,tiktok,8.9,False,False,0.0,False,False
20570,user_0919,2024-01-25,ios,tiktok,7.8,True,False,0.0,False,False
20571,user_0919,2024-01-26,ios,tiktok,7.9,False,False,0.0,False,False
20572,user_0919,2024-01-27,ios,tiktok,4.9,False,False,0.0,False,False
20573,user_0919,2024-01-28,ios,tiktok,5.4,True,False,0.0,False,False
20574,user_0919,2024-01-29,ios,tiktok,7.4,False,False,0.0,False,False
20575,user_0919,2024-01-30,ios,tiktok,8.8,True,False,0.0,False,False
20576,user_0919,2024-01-31,ios,tiktok,10.8,True,False,0.0,False,False
20577,user_0919,2024-02-01,ios,tiktok,5.2,False,False,0.0,True,False
20578,user_0919,2024-02-02,ios,tiktok,7.7,False,False,0.0,True,False
20579,user_0919,2024-02-03,ios,tiktok,8.2,False,False,0.0,True,False
20580,user_0919,2024-02-04,ios,tiktok,6.6,False,False,0.0,True,False
20581,user_0920,2024-01-20,android,tiktok,11.7,False,False,0.0,False,True
20582,user_0920,2024-01-21,android,tiktok,5.0,True,False,0.0,False,True
20583,user_0920,2024-01-22,android,tiktok,4.6,False,False,0.0,False,True
20584,user_0920,2024-01-23,android,tiktok,9.6,False,False,0.0,False,True
20585,user_0920,2024-01-24,android,tiktok,4.0,False,False,0.0,False,True
20586,user_0920,2024-01-25,android,tiktok,7.1,True,False,0.0,False,True
20587,user_0920,2024-01-26,android,tiktok,10.3,False,False,0.0,False,True
20588,user_0920,2024-01-27,android,tiktok,12.2,False,False,0.0,False,True
20589,user_0920,2024-01-28,android,tiktok,7.2,False,False,0.0,False,True
20590,user_0920,2024-01-29,android,tiktok,6.1,False,False,0.0,False,True
20591,user_0920,2024-01-30,android,tiktok,9.0,True,False,0.0,False,True
20592,user_0920,2024-01-31,android,tiktok,4.8,True,False,0.0,False,True
20593,user_0920,2024-02-01,android,tiktok,4.7,False,False,0.0,True,True
20594,user_0920,2024-02-02,android,tiktok,5.0,False,False,0.0,True,True
20595,user_0920,2024-02-03,android,tiktok,4.9,False,False,0.0,True,True
20596,user_0920,2024-02-04,android,tiktok,5.2,True,False,0.0,True,True
20597,user_0920,2024-02-05,android,tiktok,3.3,True,False,0.0,True,True
20598,user_0920,2024-02-06,android,tiktok,3.5,False,False,0.0,True,True
20599,user_0920,2024-02-07,android,tiktok,3.5,False,False,0.0,True,True
20600,user_0920,2024-02-08,android,tiktok,1.8,False,False,0.0,True,True
20601,user_0920,2024-02-09,android,tiktok,5.7,False,False,0.0,True,True
20602,user_0920,2024-02-10,android,tiktok,6.8,False,False,0.0,True,True
20603,user_0920,2024-02-11,android,tiktok,6.6,False,False,0.0,True,True
20604,user_0920,2024-02-12,android,tiktok,4.5,False,False,0.0,True,True
20605,user_0920,2024-02-13,android,tiktok,3.4,True,False,0.0,True,True
20606,user_0920,2024-02-14,android,tiktok,6.5,True,False,0.0,True,True
20607,user_0920,2024-02-15,android,tiktok,6.3,False,False,0.0,True,True
20608,user_0920,2024-02-16,android,tiktok,5.4,False,False,0.0,True,True
20609,user_0920,2024-02-17,android,tiktok,8.5,False,False,0.0,True,True
20610,user_0920,2024-02-18,android,tiktok,4.9,False,False,0.0,True,True
20611,user_0921,2024-01-17,ios,vk_ads,7.2,False,False,0.0,False,False
20612,user_0921,2024-01-18,ios,vk_ads,6.8,True,False,0.0,False,False
20613,user_0921,2024-01-19,ios,vk_ads,3.3,True,False,0.0,False,False
20614,user_0921,2024-01-20,ios,vk_ads,10.0,True,False,0.0,False,False
20615,user_0921,2024-01-21,ios,vk_ads,7.7,True,False,0.0,False,False
20616,user_0921,2024-01-22,ios,vk_ads,9.5,True,False,0.0,False,False
20617,user_0921,2024-01-23,ios,vk_ads,13.5,True,False,0.0,False,False
20618,user_0921,2024-01-24,ios,vk_ads,6.8,False,True,3.31,False,False
20619,user_0921,2024-01-25,ios,vk_ads,9.4,False,False,0.0,False,False
20620,user_0921,2024-01-26,ios,vk_ads,8.5,True,False,0.0,False,False
20621,user_0921,2024-01-27,ios,vk_ads,5.8,True,False,0.0,False,False
20622,user_0921,2024-01-28,ios,vk_ads,9.2,True,False,0.0,False,False
20623,user_0921,2024-01-29,ios,vk_ads,10.4,True,False,0.0,False,False
20624,user_0921,2024-01-30,ios,vk_ads,5.2,True,False,0.0,False,False
20625,user_0921,2024-01-31,ios,vk_ads,7.1,False,False,0.0,False,False
20626,user_0921,2024-02-01,ios,vk_ads,8.0,True,False,0.0,True,False
20627,user_0921,2024-02-02,ios,vk_ads,3.6,False,False,0.0,True,False
20628,user_0921,2024-02-03,ios,vk_ads,5.1,True,False,0.0,True,False
20629,user_0921,2024-02-04,ios,vk_ads,1.0,False,False,0.0,True,False
20630,user_0921,2024-02-05,ios,vk_ads,2.0,True,False,0.0,True,False
20631,user_0921,2024-02-06,ios,vk_ads,5.3,True,False,0.0,True,False
20632,user_0921,2024-02-07,ios,vk_ads,7.5,False,False,0.0,True,False
20633,user_0921,2024-02-08,ios,vk_ads,2.3,False,False,0.0,True,False
20634,user_0921,2024-02-09,ios,vk_ads,5.1,False,False,0.0,True,False
20635,user_0921,2024-02-10,ios,vk_ads,4.2,False,False,0.0,True,False
20636,user_0921,2024-02-11,ios,vk_ads,6.9,True,False,0.0,True,False
20637,user_0921,2024-02-12,ios,vk_ads,2.6,True,False,0.0,True,False
20638,user_0921,2024-02-13,ios,vk_ads,5.9,True,False,0.0,True,False
20639,user_0921,2024-02-14,ios,vk_ads,3.7,False,False,0.0,True,False
20640,user_0921,2024-02-15,ios,vk_ads,5.4,False,False,0.0,True,False
20641,user_0922,2024-01-25,android,organic,8.2,False,False,0.0,False,False
20642,user_0922,2024-01-26,android,organic,7.2,False,False,0.0,False,False
20643,user_0922,2024-01-27,android,organic,9.4,True,False,0.0,False,False
20644,user_0922,2024-01-28,android,organic,8.1,True,False,0.0,False,False
20645,user_0922,2024-01-29,android,organic,7.6,True,False,0.0,False,False
20646,user_0922,2024-01-30,android,organic,6.9,True,False,0.0,False,False
20647,user_0922,2024-01-31,android,organic,8.2,False,False,0.0,False,False
20648,user_0922,2024-02-01,android,organic,5.4,True,False,0.0,True,False
20649,user_0922,2024-02-02,android,organic,3.0,False,False,0.0,True,False
20650,user_0922,2024-02-03,android,organic,4.3,False,False,0.0,True,False
20651,user_0922,2024-02-04,android,organic,2.9,False,False,0.0,True,False
20652,user_0922,2024-02-05,android,organic,4.9,False,False,0.0,True,False
20653,user_0922,2024-02-06,android,organic,3.8,False,False,0.0,True,False
20654,user_0922,2024-02-07,android,organic,6.5,False,False,0.0,True,False
20655,user_0922,2024-02-08,android,organic,6.3,False,False,0.0,True,False
20656,user_0922,2024-02-09,android,organic,3.2,False,False,0.0,True,False
20657,user_0922,2024-02-10,android,organic,5.0,False,False,0.0,True,False
20658,user_0922,2024-02-11,android,organic,6.3,False,False,0.0,True,False
20659,user_0922,2024-02-12,android,organic,4.6,False,False,0.0,True,False
20660,user_0922,2024-02-13,android,organic,3.5,False,False,0.0,True,False
20661,user_0922,2024-02-14,android,organic,2.8,False,False,0.0,True,False
20662,user_0922,2024-02-15,android,organic,6.7,False,False,0.0,True,False
20663,user_0922,2024-02-16,android,organic,6.8,False,False,0.0,True,False
20664,user_0922,2024-02-17,android,organic,4.6,False,False,0.0,True,False
20665,user_0922,2024-02-18,android,organic,6.5,True,False,0.0,True,False
20666,user_0922,2024-02-19,android,organic,1.0,False,False,0.0,True,False
20667,user_0922,2024-02-20,android,organic,7.7,False,False,0.0,True,False
20668,user_0922,2024-02-21,android,organic,4.7,True,False,0.0,True,False
20669,user_0922,2024-02-22,android,organic,5.3,True,False,0.0,True,False
20670,user_0922,2024-02-23,android,organic,4.4,False,False,0.0,True,False
20671,user_0923,2024-02-16,android,yandex_direct,7.8,False,False,0.0,True,False
20672,user_0923,2024-02-17,android,yandex_direct,2.9,False,False,0.0,True,False
20673,user_0923,2024-02-18,android,yandex_direct,7.9,True,False,0.0,True,False
20674,user_0923,2024-02-19,android,yandex_direct,5.8,False,False,0.0,True,False
20675,user_0923,2024-02-20,android,yandex_direct,6.2,False,False,0.0,True,False
20676,user_0923,2024-02-21,android,yandex_direct,4.3,False,False,0.0,True,False
20677,user_0923,2024-02-22,android,yandex_direct,2.4,False,False,0.0,True,False
20678,user_0923,2024-02-23,android,yandex_direct,6.9,False,False,0.0,True,False
20679,user_0923,2024-02-24,android,yandex_direct,5.6,False,False,0.0,True,False
20680,user_0923,2024-02-25,android,yandex_direct,7.7,False,False,0.0,True,False
20681,user_0923,2024-02-26,android,yandex_direct,4.6,True,False,0.0,True,False
20682,user_0923,2024-02-27,android,yandex_direct,4.2,False,False,0.0,True,False
20683,user_0923,2024-02-28,android,yandex_direct,7.8,False,False,0.0,True,False
20684,user_0923,2024-02-29,android,yandex_direct,8.8,False,False,0.0,True,False
20685,user_0923,2024-03-01,android,yandex_direct,5.0,False,False,0.0,True,False
20686,user_0924,2024-02-12,ios,vk_ads,3.5,False,False,0.0,True,False
20687,user_0924,2024-02-13,ios,vk_ads,6.6,True,False,0.0,True,False
20688,user_0924,2024-02-14,ios,vk_ads,4.5,False,False,0.0,True,False
20689,user_0924,2024-02-15,ios,vk_ads,6.2,True,False,0.0,True,False
20690,user_0924,2024-02-16,ios,vk_ads,4.5,False,False,0.0,True,False
20691,user_0924,2024-02-17,ios,vk_ads,8.1,False,False,0.0,True,False
20692,user_0924,2024-02-18,ios,vk_ads,3.6,False,False,0.0,True,False
20693,user_0924,2024-02-19,ios,vk_ads,6.0,False,False,0.0,True,False
20694,user_0924,2024-02-20,ios,vk_ads,4.0,True,False,0.0,True,False
20695,user_0924,2024-02-21,ios,vk_ads,4.4,True,False,0.0,True,False
20696,user_0924,2024-02-22,ios,vk_ads,4.2,False,False,0.0,True,False
20697,user_0924,2024-02-23,ios,vk_ads,6.5,False,False,0.0,True,False
20698,user_0924,2024-02-24,ios,vk_ads,6.8,False,False,0.0,True,False
20699,user_0924,2024-02-25,ios,vk_ads,6.1,False,False,0.0,True,False
20700,user_0924,2024-02-26,ios,vk_ads,4.8,False,False,0.0,True,False
20701,user_0924,2024-02-27,ios,vk_ads,5.3,True,False,0.0,True,False
20702,user_0924,2024-02-28,ios,vk_ads,6.8,False,False,0.0,True,False
20703,user_0924,2024-02-29,ios,vk_ads,6.9,False,False,0.0,True,False
20704,user_0924,2024-03-01,ios,vk_ads,1.0,False,False,0.0,True,False
20705,user_0924,2024-03-02,ios,vk_ads,4.5,False,False,0.0,True,False
20706,user_0924,2024-03-03,ios,vk_ads,4.6,False,False,0.0,True,False
20707,user_0924,2024-03-04,ios,vk_ads,6.3,False,False,0.0,True,False
20708,user_0924,2024-03-05,ios,vk_ads,4.9,True,False,0.0,True,False
20709,user_0924,2024-03-06,ios,vk_ads,6.4,False,False,0.0,True,False
20710,user_0924,2024-03-07,ios,vk_ads,2.8,True,False,0.0,True,False
20711,user_0924,2024-03-08,ios,vk_ads,5.5,False,False,0.0,True,False
20712,user_0924,2024-03-09,ios,vk_ads,6.8,False,False,0.0,True,False
20713,user_0924,2024-03-10,ios,vk_ads,2.1,False,False,0.0,True,False
20714,user_0924,2024-03-11,ios,vk_ads,10.0,False,False,0.0,True,False
20715,user_0924,2024-03-12,ios,vk_ads,7.4,False,False,0.0,True,False
20716,user_0925,2024-02-04,android,tiktok,5.0,False,False,0.0,True,True
20717,user_0925,2024-02-05,android,tiktok,3.3,False,False,0.0,True,True
20718,user_0925,2024-02-06,android,tiktok,4.6,False,False,0.0,True,True
