user_id,exp_group,user_segment,viewed_page,clicked_button,time_on_page
108354,control,new,1,0,26.09004245769083
108355,control,new,1,0,55.64144048799531
108356,test,new,1,0,26.624866409565183
108357,control,new,1,0,35.27634548891791
108358,test,returning,1,1,69.33177546000044
108359,control,new,1,0,10.761033620071476
108360,test,loyal,1,0,53.525036680774676
108361,test,returning,1,0,68.02319107925925
108362,control,new,1,0,39.40142859979402
108363,control,loyal,1,0,49.54311487264459
108364,control,new,1,0,40.52022726396753
108365,test,loyal,1,0,60.02203502095285
108366,test,returning,1,0,47.9209834578276
108367,control,loyal,1,0,56.08673017936294
108368,test,returning,1,0,35.96046848524237
108369,control,returning,1,0,82.46715118900849
108370,control,new,1,0,22.69271624388574
108371,control,new,1,0,26.75914151459431
108372,test,returning,1,0,54.969725305074405
108373,control,returning,1,0,37.43254815710814
108374,test,new,1,0,49.42247068833788
108375,test,new,1,0,60.33550677386143
108376,control,returning,1,0,73.32421630662726
108377,test,new,1,0,53.64827432070612
108378,control,returning,1,0,27.525170491072817
108379,test,loyal,1,0,44.039364062832036
108380,control,returning,1,0,10.0
108381,control,returning,1,0,51.60056312499784
108382,control,new,1,0,67.97588727570067
108383,test,loyal,1,0,54.49954312479752
108384,test,loyal,1,0,74.43565349962232
108385,test,loyal,1,0,76.17685538372231
108386,test,returning,1,0,38.47164564659504
108387,test,returning,1,0,42.57649857942067
108388,control,new,1,0,10.0
108389,control,returning,1,0,72.75890278343617
108390,control,new,1,0,10.0
108391,test,returning,1,0,41.053115912188304
108392,control,loyal,1,0,58.80229551144223
108393,control,loyal,1,0,52.75818590841308
108394,control,new,1,0,10.0
108395,control,new,1,0,40.34800710101973
108396,test,new,1,0,22.47613445896077
108397,control,loyal,1,0,56.424484270931245
108398,test,new,1,0,46.87170628850369
108399,test,new,1,0,52.03142984816446
108400,control,returning,1,0,38.144343659474984
108401,control,loyal,1,0,57.895261378751506
108402,control,loyal,1,0,37.13674871731591
108403,test,returning,1,0,58.69142467510364
108404,control,returning,1,0,31.97314666171004
108405,control,loyal,1,0,60.178609840799794
108406,control,loyal,1,1,60.940983286543606
108407,test,loyal,1,0,62.91924703620464
108408,control,returning,1,0,72.2652453291636
108409,control,loyal,1,0,63.674238901428694
108410,test,loyal,1,0,55.071449061248856
108411,control,returning,1,0,38.580275721232674
108412,control,returning,1,0,56.30971299353311
108413,test,loyal,1,0,55.071565620165856
108414,test,returning,1,0,52.630648374111146
108415,test,new,1,0,72.45746498710446
108416,control,loyal,1,1,28.757993399282785
108417,control,new,1,0,30.4065698624888
108418,control,new,1,0,21.634947506967606
108419,test,new,1,0,45.03783868528866
108420,control,returning,1,0,35.481941079673355
108421,test,new,1,0,39.43950973373292
108422,test,new,1,0,39.72262619200807
108423,control,new,1,0,10.0
108424,control,loyal,1,0,63.3461828468664
108425,control,new,1,0,40.40384730426409
108426,control,returning,1,0,40.628622075564365
108427,control,loyal,1,0,40.96789675802805
108428,control,returning,1,0,53.12742939291821
108429,test,new,1,0,18.630971326745698
108430,control,new,1,0,10.0
108431,test,loyal,1,1,50.76876668819728
108432,control,new,1,0,20.205409197316428
108433,test,returning,1,0,74.42592817398659
108434,control,loyal,1,0,38.28707751910048
108435,control,returning,1,0,52.16427008597915
108436,control,new,1,1,15.117390445780593
108437,test,loyal,1,0,46.90731282763512
108438,control,new,1,0,15.390849797841287
108439,test,new,1,0,14.493087690263298
108440,control,returning,1,0,23.584173800357
108441,control,new,1,0,48.00867886635666
108442,control,returning,1,0,50.871350264931635
108443,test,loyal,1,0,61.55734778169523
108444,test,new,1,0,41.57341875371065
108445,test,new,1,0,56.70489531838847
108446,control,new,1,0,60.2653078891052
108447,test,new,1,0,38.75070737699312
108448,control,new,1,0,40.689601478522434
108449,test,new,1,0,27.232585234246834
108450,test,new,1,0,33.999493555869144
108451,test,new,1,0,17.887775956810025
108452,control,new,1,0,41.27667469943104
108453,control,loyal,1,0,85.59606846994082
108454,control,returning,1,0,56.73529618473271
108455,test,returning,1,0,37.65037813468317
108456,control,new,1,0,29.235878339963932
108457,control,loyal,1,0,34.93986847256531
108458,test,loyal,1,0,46.862139133072034
108459,test,returning,1,0,57.12257176942397
108460,test,returning,1,0,51.3232799106814
108461,control,returning,1,0,40.35327238951151
108462,test,new,1,0,21.367018720284747
108463,test,returning,1,1,35.42261565818169
108464,test,new,1,0,57.92994506609081
108465,test,new,1,0,55.63925635250319
108466,control,returning,1,0,55.88333321075838
108467,control,returning,1,0,37.57785475450445
108468,control,new,1,0,42.19019498117271
108469,test,returning,1,0,27.063746786432805
108470,test,new,1,0,27.401138332223116
108471,test,new,1,0,23.11718317441543
108472,test,returning,1,0,60.67495429044466
108473,control,new,1,0,30.110897764009565
108474,test,returning,1,0,59.689905298361694
108475,test,new,1,0,31.64983266828165
108476,control,new,1,0,52.10099258470015
108477,test,returning,1,0,63.962747047891355
108478,test,new,1,1,32.87969766883757
108479,test,new,1,0,35.81254588236222
108480,test,new,1,1,50.985282329864845
108481,control,loyal,1,0,72.18137634554894
108482,test,new,1,0,12.70945547872319
108483,test,new,1,0,52.91762113183812
108484,test,new,1,0,35.0076681665495
108485,test,new,1,0,40.81350931926294
108486,test,new,1,0,48.28388550326255
108487,test,returning,1,0,41.85274417527166
108488,control,new,1,0,30.543181286459934
108489,control,new,1,0,35.00624758648962
108490,test,new,1,0,21.16810822134247
108491,test,new,1,0,27.32756342225386
108492,test,loyal,1,0,52.52391004901805
108493,test,new,1,0,23.853522190439385
108494,test,loyal,1,0,55.7589278687159
108495,test,new,1,0,29.922492798073897
108496,test,new,1,0,47.2805421400202
108497,control,new,1,0,30.030467427388448
108498,test,returning,1,0,69.08426399820793
108499,test,loyal,1,0,57.34031921567439
108500,control,returning,1,0,50.8422855016601
108501,control,loyal,1,0,38.817453532902505
108502,control,new,1,0,43.448229137343375
108503,test,loyal,1,0,77.2560285495012
108504,control,new,1,0,19.675271187580165
108505,control,new,1,0,10.0
108506,control,returning,1,0,46.10840509532331
108507,control,loyal,1,0,62.69597146666727
108508,test,new,1,0,46.92507322830494
108509,control,new,1,0,43.6130109327209
108510,test,loyal,1,0,63.01460630478832
108511,control,loyal,1,0,60.58067526024594
108512,test,loyal,1,0,45.14159159080438
108513,control,new,1,0,21.27787691382094
108514,control,returning,1,0,12.79699792654391
108515,control,loyal,1,0,55.781764948228805
108516,control,new,1,0,48.65143473633964
108517,control,returning,1,0,38.61267514895354
108518,test,returning,1,0,26.551359291343243
108519,control,new,1,0,39.6348771502837
108520,control,loyal,1,0,43.56513484429735
108521,control,returning,1,1,68.82263750729497
108522,control,new,1,0,48.351150448443676
108523,test,returning,1,0,44.26770128644067
108524,control,new,1,0,21.512930680677268
108525,test,new,1,0,53.87088780022567
108526,control,new,1,0,16.110878107398566
108527,control,new,1,0,27.714632553250013
108528,control,new,1,0,36.57634946801197
108529,control,new,1,0,31.349426505997883
108530,test,returning,1,0,53.028549642540206
108531,control,loyal,1,0,69.09349201902002
108532,control,new,1,0,17.65577979172147
108533,control,loyal,1,0,23.934121790639367
108534,control,new,1,0,22.099381720678263
108535,test,returning,1,0,50.59858946566615
108536,control,new,1,0,20.15601850848187
108537,test,returning,1,0,52.84285344387662
108538,test,returning,1,0,64.36215724454809
108539,control,new,1,0,22.101272785130142
108540,test,returning,1,0,54.9589813770971
108541,control,returning,1,0,71.76643207697057
108542,test,new,1,0,18.511148950723914
108543,test,returning,1,0,32.064900286488864
108544,control,new,1,1,16.82974370800093
108545,test,loyal,1,1,53.75289468762359
108546,test,new,1,1,26.106512539249955
108547,control,new,1,0,66.04316621379941
108548,control,new,1,0,27.9346151403322
108549,test,new,1,0,53.339289857436675
108550,control,returning,1,0,48.449292537338835
108551,control,new,1,0,49.123614288452494
108552,test,returning,1,0,67.87988161749271
108553,control,new,1,0,29.642341505931086
108554,test,new,1,0,70.4678593738879
108555,control,loyal,1,0,47.88220664581119
108556,control,new,1,1,16.174070070666787
108557,control,new,1,1,24.485444509453536
108558,control,returning,1,0,22.167386998026593
108559,test,new,1,0,15.131107755019972
108560,test,returning,1,0,60.32055335654374
108561,test,returning,1,1,67.70939449177385
108562,control,new,1,0,41.1173953056825
108563,test,new,1,0,24.62523180343633
108564,control,new,1,0,10.0
108565,test,returning,1,0,77.92495249780391
108566,control,new,1,0,78.65413462020935
108567,test,loyal,1,0,52.43576136812756
108568,control,new,1,0,39.16744548393998
108569,test,new,1,0,26.930119534655148
108570,test,new,1,0,30.63580163665707
108571,test,new,1,0,55.553139812898934
108572,test,new,1,0,48.878415878673486
108573,control,returning,1,1,57.414326929299605
108574,control,new,1,0,19.022115416573243
108575,control,loyal,1,0,58.38617576122711
108576,test,loyal,1,0,50.7836307320852
108577,control,new,1,0,41.96345707561696
108578,control,returning,1,0,47.52507862263908
108579,test,new,1,0,51.56894927520169
108580,control,new,1,1,50.709232516775415
108581,control,new,1,0,31.51281207677117
108582,control,new,1,0,18.143646873909148
108583,test,new,1,0,40.58174844775958
108584,control,new,1,0,11.823068110047661
108585,control,new,1,0,50.9095626318922
108586,control,returning,1,0,56.451164575151424
108587,test,returning,1,0,52.58687654074292
108588,control,new,1,0,29.11733173331705
108589,test,loyal,1,0,55.63505530921615
108590,control,new,1,0,28.71693936775576
108591,test,new,1,0,61.29311723677249
108592,control,loyal,1,0,44.741541808758456
108593,control,returning,1,0,40.849702982335295
108594,test,loyal,1,0,62.954521560397666
108595,test,loyal,1,0,58.45056036925511
108596,control,new,1,0,36.01174281559822
108597,control,loyal,1,0,60.71421757470674
108598,test,new,1,0,53.62422834273865
108599,test,new,1,0,48.716636219720556
108600,control,new,1,0,33.1370236378067
108601,control,new,1,0,48.0396336095367
108602,test,returning,1,0,48.19159906127173
108603,test,loyal,1,0,32.61421930959426
108604,test,returning,1,0,47.43477883289486
108605,control,new,1,0,10.0
108606,test,new,1,0,31.88314100241122
108607,control,returning,1,0,40.56396577749593
108608,control,new,1,0,41.645532146403994
108609,test,new,1,0,29.067032462370708
108610,control,new,1,0,41.23702315537404
108611,control,new,1,0,64.1436380754928
108612,control,new,1,0,53.91428053611048
108613,test,returning,1,0,68.28108897887455
108614,control,new,1,0,26.097921313258436
108615,test,new,1,0,32.549289323907075
108616,control,new,1,0,10.0
108617,test,new,1,0,20.22367746003369
108618,test,returning,1,0,68.61810443843764
108619,test,new,1,0,37.066386253685494
108620,test,returning,1,0,56.80951143046421
108621,test,new,1,0,28.531855898837403
108622,control,new,1,0,33.00172950170189
108623,test,new,1,0,24.535727135602215
108624,test,new,1,0,15.584262104217945
108625,test,loyal,1,0,23.701998880137147
108626,control,new,1,0,35.25743319338908
108627,control,new,1,0,30.665774831115456
108628,test,returning,1,0,66.58704251681702
108629,control,loyal,1,0,68.88770800946045
108630,test,new,1,0,60.78484299535945
108631,control,new,1,0,39.639531471744334
108632,test,new,1,0,39.070072493556374
108633,control,new,1,0,18.527438555212004
108634,test,new,1,0,16.234478663283383
108635,control,new,1,0,16.544090845003605
108636,control,new,1,0,32.47962246300485
108637,control,new,1,0,42.970656544814474
108638,test,new,1,1,10.0
108639,control,new,1,0,45.849585228991295
108640,control,new,1,1,10.0
108641,control,loyal,1,0,37.28658426042008
108642,control,new,1,0,49.08808797772119
108643,test,returning,1,0,38.093981387527705
108644,test,returning,1,0,35.67147588364498
108645,control,loyal,1,0,54.57146022147121
108646,control,new,1,0,10.0
108647,test,new,1,1,42.845597023505206
108648,control,returning,1,0,21.552636919815196
108649,test,new,1,1,31.783853665804127
108650,test,new,1,0,31.823935087437377
108651,test,loyal,1,0,55.39294853032144
108652,test,loyal,1,0,35.8182007203761
108653,test,loyal,1,0,73.12718595099578
108654,control,returning,1,0,10.0
108655,test,returning,1,0,38.54817036159258
108656,test,loyal,1,0,44.6751101879267
108657,control,new,1,0,10.0
108658,test,loyal,1,0,52.863024126198034
108659,control,new,1,0,45.7452650233344
108660,test,loyal,1,0,29.93905210084884
108661,control,returning,1,0,47.41311500528524
108662,test,new,1,0,43.76551310906176
108663,control,loyal,1,0,52.88274672714571
108664,test,new,1,0,53.675632071018256
108665,test,new,1,0,18.78706893573315
108666,test,new,1,0,26.438802939791717
108667,control,loyal,1,0,33.314490481065434
108668,control,new,1,0,26.191371327382672
108669,test,returning,1,0,47.62236512676768
108670,control,new,1,0,39.268200094458706
108671,control,new,1,0,47.86221906364872
108672,test,new,1,0,54.55191533109884
108673,test,loyal,1,1,29.885011905821493
108674,control,returning,1,0,31.63519827382361
108675,test,new,1,1,27.478467353097013
108676,control,returning,1,0,33.881543510137206
108677,control,new,1,0,38.295417942743995
108678,control,returning,1,0,43.05143009600781
108679,test,returning,1,0,34.36518012624899
108680,test,returning,1,0,45.66106397373042
108681,control,new,1,0,25.430009176334003
108682,control,new,1,0,49.01850803976665
108683,test,loyal,1,0,54.70758887629673
108684,test,returning,1,0,61.67195515028655
108685,control,loyal,1,0,50.4054660502943
108686,control,returning,1,0,31.82183460881276
108687,control,new,1,0,20.349849340053723
108688,test,returning,1,0,40.916644120053704
108689,control,new,1,0,44.53037263058485
108690,control,new,1,0,44.39780147042673
108691,control,new,1,0,26.259532160966778
108692,control,new,1,0,36.26806237219469
108693,test,new,1,0,39.357909354105765
108694,test,new,1,0,74.46288411041574
108695,test,returning,1,0,72.17443868416044
108696,test,new,1,0,36.85070732750247
108697,control,returning,1,0,73.49516351804844
108698,control,new,1,0,28.24230607949634
108699,test,loyal,1,0,33.3077070540965
108700,control,new,1,0,47.413745224637495
108701,control,returning,1,0,30.233031150416
